Size,Is_Ceramic
2.3977710745066663,0
0.6161672243363989,0
4.418579860784056,1
5.138141627093614,1
0.9246782213565523,0
2.23235229154987,0
1.723705789444759,0
7.1052445990171424,1
1.916145155592091,0
6.474000703466659,1
1.123422152178822,0
0.7789877213040837,0
5.652752238066823,1
0.8697089110510541,0
4.493234787411669,1
1.3803049874792026,0
1.5495128632644757,0
0.8668090197068676,0
4.222454226001083,1
1.4121399684340719,0
2.4312640661491187,0
1.0824582803960838,0
0.812037280884873,0
6.807689432639139,1
0.6953442280127677,0
6.1815434438964525,1
6.092649925838797,1
0.5411689885916049,0
1.7150897038028767,0
5.829564902836979,1
4.685940018467008,1
5.254630049904954,1
4.377619994476565,1
2.070351922786027,0
6.496356755280482,1
1.3638900372842315,0
4.695504885369603,1
5.248636643427562,1
7.226559822580909,1
1.825044568707964,0
6.698385129840963,1
6.69944621340081,1
5.360370513913187,1
1.5401360423556216,0
1.1084844859190754,0
4.983270783905833,1
4.260927252879198,1
2.4014286128198323,0
1.8684660530243138,0
2.4398197043239884,0
7.2882462954746625,1
1.5934205586865593,0
5.496393564254924,1
0.7440764696895577,0
5.138656157671425,1
4.405541708337954,1
6.231451149743246,1
7.13189572649677,1
6.662747670159141,1
1.2327236865873834,0
6.551525088143455,1
5.158143086984272,1
7.393546197175954,1
0.630103185970559,0
1.1092275383467414,0
7.454104278101811,1
1.7022300234864176,0
6.553621624183224,1
1.9639878836228102,0
4.019327409932608,1
0.8993475643167195,0
1.249080237694725,0
6.8541149995919195,1
7.020861990564578,1
0.5929008254399954,0
2.318640804157564,0
4.259156281069316,1
5.088438126004817,1
0.8119890406724053,0
4.309723757181718,1
4.949721611208636,1
1.0175599632000338,0
1.4903538202225404,0
5.89943629105387,1
1.5284688768272232,0
4.158295511186883,1
6.702856692538301,1
0.8410482473745831,0
2.1648852816008435,0
2.1167946962329225,0
1.684829137724085,0
0.5687770422304368,0
0.8636499344142012,0
1.0842892970704363,0
5.964470191493237,1
1.6973169683940732,0
4.088966943604333,1
6.7129648817639005,1
5.728284587275367,1
6.9005812820317525,1
